"PotID","Pot.ID.QR.Code","stripNo","BinNo","plotType","divLevel","trt","lines1","lines2","lines3","lines4","lines5","lines6","lines7","lines8","lines9","lines10","lines11","lines12","lines13","lines14","lines15","lines16","lines17","lines18","lines19","lines20","GermRating","PlantNum_Initial","CanopyArea","SPAD","SLA_Area","SLA_Wt","SLA_Wt_notes","SLA","FH_Wt","FH_Num","FT.5.29.30.18","FT.6.4.18","FT.6.8.18","FT.6.12.18","FT.6.15.18","FT.6.19.18","FT.6.21.18","FT.6.26.18","FT.6.29.18","FT.7.6.18","FT.7.10.18","Notes_for_FT","Notes_for_SLA_SPAD","cow.damage.from.photos","Damaged_pot","FH_Wtsqrt","FT1001_mean","FT1001_min","FT1001_max","FT1001_q90","FT1001_q10","FT1001_16_mean","FT1001_16_min","FT1001_16_max","FT1001_16_q90","FT1001_16_q10","FT1001_var","FT1001_16_var","FT1001plast_mean","FT1001plast_var","PC5dist_mean","tmin_meangro_mean","Min.Tmp.Cld.M_mean","groseason_mean","tmean_4_mean","Latitude_mean","Latitude_mean2","Latitude_q10","Latitude_var","Longitude_mean","Longitude_q90","Ngenotypes","meanKin","meanGenD","treeDiv"
373,"373-D-mono-1-S","D",1,"mono",1,"S","CS77002","","","","","","","","","","","","","","","","","","","","MostGerm",17,1.65,29.2,0.23,0.655,"",0.351,0.3864,11,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.621610810716802,78,78,78,78,78,78.75,78.75,78.75,78.75,78.75,0,0,1.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
374,"374-D-mono-1-S","D",1,"mono",1,"S","CS77000","","","","","","","","","","","","","","","","","","","","HalfGerm",10,3.34,30.6,0.18,0.562,"",0.32,NA,0,0,0,0,0,0,"",0,0,0,0,0,"","","","",NA,83,83,83,83,83,82.75,82.75,82.75,82.75,82.75,0,0,-0.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
375,"375-D-pred-10-C","D",1,"pred",10,"C","CS76854","CS77057","CS78778","CS76996","CS77287","CS77179","CS76786","CS76706","CS76790","CS76473","","","","","","","","","","","MostGerm",19,NA,NA,NA,NA,"",NA,0.0997,0,0,75,100,75,75,"75",75,75,75,75,75,"","","","",0.315753068076939,51.9125,42.125,59,56.1875,45.725,42.475,32,50.5,46.45,35.15,24.0869791666667,28.4368055555556,-18.875,17.28125,7.97534593321173,69.3905627705628,-12.7,9.3,89.4,44.92533,2018.2852756089,41.62,19.3200647556667,8.2516633,20.86333,10,6.40847219248752,0.868479464441895,16.5556502722447
377,"377-D-mono-1-S","D",1,"mono",1,"S","CS77000","","","","","","","","","","","","","","","","","","","","MostGerm",17,4.85,30.4,0.16,0.6,"",0.267,0.2898,10,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.538330753347791,83,83,83,83,83,82.75,82.75,82.75,82.75,82.75,0,0,-0.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
379,"379-D-pred-20-C","D",1,"pred",20,"C","CS77057","CS77033","CS76770","CS76721","CS76360","CS77000","CS76979","CS76769","CS76958","CS77020","CS77197","CS76513","CS77179","CS78848","CS77196","CS77028","CS76409","CS76706","CS76790","CS77126","MostGerm",19,NA,NA,NA,NA,"",NA,0.1851,5,0,25,25,25,25,"25",25,25,25,25,25,"","","","",0.430232495285979,72.4104166675825,50.875,109,90.183333333485,52.6375,68.8791666685,40,114.25,98.066666673,42.425,290.975744731279,552.076370770408,-7.062499998165,264.21189711849,5.39229696396325,70.1097961760462,-37.55,7.9,91.2,45.650535,2083.97134578622,40.345,24.3286000497632,17.99709365,54.962,20,6.26843805422215,1.0579474626534,37.7233438547089
380,"380-D-mono-1-S","D",1,"mono",1,"S","CS78841","","","","","","","","","","","","","","","","","","","","MostGerm",18,2.54,27.5,0.23,0.615,"",0.374,0.1357,0,0,0,0,0,0,"",0,50,50,75,75,"","","","",0.368374809127877,67,67,67,67,67,61,61,61,61,61,0,0,-12,0,7.85291820890923,68.6,20,10,118,41.95,1759.8025,41.95,0,-7.45,-7.45,1,7.32260312387646,0,0
381,"381-D-pred-10-C","D",1,"pred",10,"C","CS76649","CS76994","CS77020","CS77387","CS76537","CS76513","CS77179","CS76650","CS76790","CS77126","","","","","","","","","","","MostGerm",20,7.43,NA,NA,NA,"",NA,0.232,1,1,50,50,75,75,"75",75,75,75,75,75,"","","","",0.481663783151692,53.4875,50.875,57.5,56.0375,50.875,45.075,40,51.25,50.575,40.9,5.13350694444444,20.6534722222222,-16.825,92.6118055555555,7.58994465112938,60.6784812409812,-41.3,7.6,89.9,45.38095,2059.4306229025,38.896,39.6446648561111,14.3015373,73.1,10,6.38191378013507,0.896844195860225,18.775882880858
382,"382-D-div-20-C","D",1,"div",20,"C","CS76790","CS76689","CS76409","CS77028","CS76721","CS76786","CS76979","CS77126","CS76836","CS76513","CS78778","CS78848","CS77006","CS76473","CS76692","CS76854","CS77287","CS76441","CS76953","CS77196","MostGerm",19,11.43,NA,NA,NA,"",NA,0.2542,5,0,1,1,25,25,"25",50,50,50,50,50,"","","","",0.504182506638221,72.06041666825,42.125,109,91.683333334985,51.5125,68.3208333365,32,114.25,110.8666667,42.2,363.861928997668,648.410289044762,-7.4791666635,272.439236367691,7.5996338534748,71.5358315295816,-26.45,8.1,92.9,44.75081,2002.6349956561,38.95907,32.800760122,18.05413815,74.21797,20,6.2703092170401,1.04981877611099,36.0709341356955
387,"387-D-mono-1-C","D",2,"mono",1,"C","CS76513","","","","","","","","","","","","","","","","","","","","MostGerm",18,20.14,21,0.28,1.364,"",0.205,0.6354,0,0,1,75,75,100,"100",100,100,100,100,100,"","","","",0.797119815335185,57.5,57.5,57.5,57.5,57.5,43.5,43.5,43.5,43.5,43.5,0,0,-28,0,5.22937707827001,75.75,-22,8,78,51.3472,2636.53494784,51.3472,0,8.28844,8.28844,1,7.32260312387646,0,0
388,"388-D-pred-10-S","D",2,"pred",10,"S","CS76854","CS77057","CS78778","CS76996","CS77287","CS77179","CS76786","CS76706","CS76790","CS76473","","","","","","","","","","","HalfGerm",9,3.46,NA,NA,NA,"",NA,0.1116,0,0,1,25,25,50,"50",50,75,100,100,100,"","","","",0.334065861769801,51.9125,42.125,59,56.1875,45.725,42.475,32,50.5,46.45,35.15,24.0869791666667,28.4368055555556,-18.875,17.28125,7.97534593321173,69.3905627705628,-12.7,9.3,89.4,44.92533,2018.2852756089,41.62,19.3200647556667,8.2516633,20.86333,10,6.40847219248752,0.868479464441895,16.5556502722447
389,"389-D-mono-1-S","D",2,"mono",1,"S","CS77126","","","","","","","","","","","","","","","","","","","","MostGerm",17,7.96,NA,0.14,0.4,"",0.35,0.3071,0,0,0,1,25,50,"75",75,75,100,100,100,"","","","",0.554166040099896,51.625,51.625,51.625,51.625,51.625,42.5,42.5,42.5,42.5,42.5,0,0,-18.25,0,5.2561606867598,78.1111111111111,-3,9,89,51.4083,2642.81330889,51.4083,0,-0.6383,-0.6383,1,7.32260312387646,0,0
391,"391-D-pred-20-S","D",2,"pred",20,"S","CS77057","CS76836","CS76741","CS76998","CS77033","CS76770","CS77190","CS76958","CS76978","CS77020","CS76774","CS77229","CS78848","CS77196","CS77028","CS76409","CS76650","CS76642","CS76706","CS77126","MostGerm",17,4.93,NA,NA,NA,"",NA,0.2271,7,0,1,1,1,1,"1",1,25,50,50,50,"","","","",0.476550102297754,71.0041666675825,51.625,109,88.35416668168,53.65,67.2291666685,40,114.25,92.74166667,44.3,216.339711286833,408.168037432566,-7.549999998165,246.894298431065,5.66890452315609,70.0071031746032,-32.35,7.7,94.65,44.366675,1968.40185055563,39.62633,28.4359504061842,14.810505,54.962,20,6.25119307653444,1.08531502312467,37.899313369187
393,"393-D-mono-1-C","D",2,"mono",1,"C","CS76473","","","","","","","","","","","","","","","","","","","","MostGerm",17,10.62,20.9,0.2,0.561,"",0.357,0.2594,0,0,0,0,75,100,"100",100,100,100,100,100,"","","","",0.509313263129874,52.625,52.625,52.625,52.625,52.625,41.75,41.75,41.75,41.75,41.75,0,0,-21.75,0,16.1702713306882,18.2,-227,5,-6,42.5833,1813.33743889,42.5833,0,73.6333,73.6333,1,7.32260312387646,0,0
395,"395-D-mono-1-C","D",2,"mono",1,"C","CS76721","","","","","","","","","","","","","","","","","","","","MostGerm",19,32.95,43.8,0.28,1.271,"",0.22,0.9096,17,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.953729521405309,80.5,80.5,80.5,80.5,80.5,78.75,78.75,78.75,78.75,78.75,0,0,-3.5,0,5.41174115779248,45.125,-13,8,87,42.5,1806.25,42.5,0,-6.15,-6.15,1,7.32260312387646,0,0
398,"398-D-mono-1-C","D",2,"mono",1,"C","CS77001","","","","","","","","","","","","","","","","","","","","MostGerm",20,18.26,27,0.13,0.546,"",0.238,0.3539,17,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.594894948709434,60.375,60.375,60.375,60.375,60.375,60,60,60,60,60,0,0,-0.75,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
399,"399-D-mono-1-S","D",2,"mono",1,"S","CS76695","","","","","","","","","","","","","","","","","","","","MostGerm",20,3.53,NA,0.09,0.312,"",0.288,NA,0,0,0,0,0,0,"",0,0,0,0,0,"","","","",NA,59.666666665,59.666666665,59.666666665,59.666666665,59.666666665,60.33333333,60.33333333,60.33333333,60.33333333,60.33333333,0,0,1.33333333,0,10.3177984151405,95,71,7,150,36.52,1333.7104,36.52,0,-5.27,-5.27,1,7.32260312387646,0,0
402,"402-D-pred-10-C","D",2,"pred",10,"C","CS76979","CS76739","CS76769","CS77020","CS77197","CS76513","CS77179","CS77196","CS76409","CS77126","","","","","","","","","","","MostGerm",19,6.67,NA,NA,NA,"",NA,0.1241,5,0,0,1,25,25,"25",25,25,25,25,25,"","","","",0.352278299076171,72.233333335165,50.875,91.458333335,90.183333333485,51.55,69.758333337,40,110.6666667,98.066666673,41.575,311.663657473545,703.971373779747,-4.94999999633,456.640741121805,4.98640885871386,61.7053968253968,-33.8,7.6,85.4,44.86795,2013.1329372025,40.397,24.8210823005556,10.668204,29.252,10,6.3118040098359,1.01159369033223,23.4452094738389
403,"403-D-mono-1-S","D",2,"mono",1,"S","CS76649","","","","","","","","","","","","","","","","","","","","MostGerm",19,3.97,NA,0.06,0.282,"",0.213,0.1376,4,0,1,25,50,75,"75",75,75,75,75,75,"","","","",0.370944739819828,52,52,52,52,52,41,41,41,41,41,0,0,-22,0,13.9272813672429,31.125,-15,8,131,31.48,990.9904,31.48,0,-7.45,-7.45,1,7.32260312387646,0,0
407,"407-D-mono-1-S","D",2,"mono",1,"S","CS77002","","","","","","","","","","","","","","","","","","","","MostGerm",16,7.34,33.3,0.33,0.932,"",0.354,NA,0,0,0,0,0,0,"",0,0,0,0,0,"","","","",NA,78,78,78,78,78,78.75,78.75,78.75,78.75,78.75,0,0,1.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
408,"408-D-pred-20-S","D",2,"pred",20,"S","CS76836","CS76441","CS76689","CS77190","CS77000","CS76979","CS76739","CS76390","CS76769","CS76958","CS76978","CS77197","CS77023","CS76999","CS77006","CS76693","CS77004","CS76409","CS76953","CS76692","MostGerm",18,8.4,NA,NA,NA,"",NA,0.1312,8,0,0,0,0,0,"",0,1,1,1,1,"","","","",0.362215405525497,82.0541666683325,68.875,106.45833335,91.8875000015,71.154166666665,80.60416667,57,112.6666667,99.49166667,67.9,92.6624817803841,218.280610605936,-2.899999996665,213.742397891508,6.72099040106895,80.5370202020203,-60.15,7.35,90.55,44.480675,1978.53044845562,40.23086,30.0180541398684,37.1338345,82.199,20,6.3387253406493,0.965182040575727,27.4822885773694
409,"409-D-mono-1-C","D",3,"mono",1,"C","CS76706","","","","","","","","","","","","","","","","","","","","MostGerm",20,6.71,NA,0.15,0.665,"",0.226,0.2804,0,0,25,50,50,75,"100",100,100,100,100,100,"","","","",0.529528091794949,55.625,55.625,55.625,55.625,55.625,45.5,45.5,45.5,45.5,45.5,0,0,-20.25,0,4.94417205022048,64.1111111111111,-36,9,81,48.4,2342.56,48.4,0,8.77,8.77,1,7.32260312387646,0,0
412,"412-D-mono-1-C","D",3,"mono",1,"C","CS76642","","","","","","","","","","","","","","","","","","","","FewGerm",3,0.77,26.6,0.14,0.394,"",0.355,0.0195,0,0,0,0,0,0,"",0,75,75,75,75,"","","","",0.139642400437689,64,64,64,64,64,63.75,63.75,63.75,63.75,63.75,0,0,-0.5,0,6.52744217856443,77.375,43,8,143,39.84,1587.2256,39.84,0,-6.6,-6.6,1,7.32260312387646,0,0
413,"413-D-mono-1-C","D",3,"mono",1,"C","CS76650","","","","","","","","","","","","","","","","","","","","MostGerm",17,3.91,27.4,0.12,0.432,"",0.278,0.0968,10,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.311126983722081,53.75,53.75,53.75,53.75,53.75,51.25,51.25,51.25,51.25,51.25,0,0,-5,0,7.11095019098022,83.75,50,8,149,39.72,1577.6784,39.72,0,-6.89,-6.89,1,7.32260312387646,0,0
416,"416-D-pred-10-C","D",3,"pred",10,"C","CS77057","CS77190","CS77000","CS76979","CS76978","CS77020","CS77197","CS78848","CS77196","CS77126","","","","","","","","","","","MostGerm",17,4.57,NA,NA,NA,"",NA,0.3007,6,0,0,1,1,1,"1",1,25,25,25,25,"","","","",0.548361194834208,73.85416666683,51.625,91.458333335,90.183333333485,52.6375,68.566666667,40,96.66666667,91.341666667,42.25,255.113522383004,455.701851872667,-10.57499999966,164.597916682331,5.31080018020216,73.3326984126984,-48.5,7.7,85.5,45.59919,2079.2861286561,40.345,24.4884904987778,21.83567,82.554,10,6.26927645065209,1.09169637216995,23.7371039960725
417,"417-D-mono-1-S","D",3,"mono",1,"S","CS77006","","","","","","","","","","","","","","","","","","","","MostGerm",14,3.08,NA,0.08,NA,"sample not in envelope",NA,0.1465,15,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.382753184180093,73.125,73.125,73.125,73.125,73.125,70.25,70.25,70.25,70.25,70.25,0,0,-5.75,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
419,"419-D-mono-1-C","D",3,"mono",1,"C","CS76706","","","","","","","","","","","","","","","","","","","","MostGerm",20,3.71,NA,NA,NA,"",NA,0.0153,0,0,75,100,50,75,"100",100,100,100,100,100,"","","","",0.12369316876853,55.625,55.625,55.625,55.625,55.625,45.5,45.5,45.5,45.5,45.5,0,0,-20.25,0,4.94417205022048,64.1111111111111,-36,9,81,48.4,2342.56,48.4,0,8.77,8.77,1,7.32260312387646,0,0
422,"422-D-mono-1-C","D",3,"mono",1,"C","CS76695","","","","","","","","","","","","","","","","","","","","MostGerm",20,5.44,27.7,0.17,0.504,"",0.337,0.0713,9,0,0,0,0,0,"",0,0,0,1,1,"","","","",0.267020598456374,59.666666665,59.666666665,59.666666665,59.666666665,59.666666665,60.33333333,60.33333333,60.33333333,60.33333333,60.33333333,0,0,1.33333333,0,10.3177984151405,95,71,7,150,36.52,1333.7104,36.52,0,-5.27,-5.27,1,7.32260312387646,0,0
423,"423-D-mono-1-C","D",3,"mono",1,"C","CS76958","","","","","","","","","","","","","","","","","","","","MostGerm",19,5.83,26.6,0.12,0.407,"",0.295,0.3401,16,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.583180932472933,82.125,82.125,82.125,82.125,82.125,79.5,79.5,79.5,79.5,79.5,0,0,-5.25,0,4.29605563098859,88,-206,5,35,51.34,2635.7956,51.34,0,82.16,82.16,1,7.32260312387646,0,0
424,"424-D-mono-1-S","D",3,"mono",1,"S","CS76689","","","","","","","","","","","","","","","","","","","","MostGerm",20,3.01,22.8,0.11,0.285,"",0.386,0.1414,12,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.376031913539263,68.875,68.875,68.875,68.875,68.875,68,68,68,68,68,0,0,-1.75,0,7.88371912507534,111.818181818182,53,11,132,41.43,1716.4449,41.43,0,2.13,2.13,1,7.32260312387646,0,0
425,"425-D-div-10-S","D",3,"div",10,"S","CS76854","CS77006","CS76979","CS76706","CS76978","CS76996","CS76886","CS77033","CS76390","CS76650","","","","","","","","","","","MostGerm",18,1.04,NA,NA,NA,"",NA,0.0454,12,0,0,1,1,1,"1",1,1,25,25,25,"","","","",0.213072757526625,69.46666666683,46.125,92.00000000165,89.637500000165,51.8625,64.216666667,35.5,89.66666667,88.391666667,44.05,266.283101860098,353.312037055889,-10.49999999966,46.751543214266,6.24987372629551,84.3402020202021,-52.1,8.2,94.7,45.09096,2033.1946737216,39.425,30.8741665493333,29.45231,82.554,10,6.34954267358653,0.964618236305816,20.9217146533588
426,"426-D-mono-1-S","D",3,"mono",1,"S","CS76958","","","","","","","","","","","","","","","","","","","","MostGerm",19,2.15,31.1,0.13,0.454,"",0.286,0.1026,16,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.320312347560939,82.125,82.125,82.125,82.125,82.125,79.5,79.5,79.5,79.5,79.5,0,0,-5.25,0,4.29605563098859,88,-206,5,35,51.34,2635.7956,51.34,0,82.16,82.16,1,7.32260312387646,0,0
427,"427-D-mono-1-S","D",3,"mono",1,"S","CS77287","","","","","","","","","","","","","","","","","","","","MostGerm",20,0.51,NA,0.05,0.087,"",0.575,0.0094,4,1,25,25,1,1,"25",25,50,75,75,75,"","","","",0.0969535971483266,42.125,42.125,42.125,42.125,42.125,32,32,32,32,32,0,0,-20.25,0,8.79222574777616,86.3636363636364,44,11,115,43.4,1883.56,43.4,0,-7.39,-7.39,1,7.32260312387646,0,0
432,"432-D-pred-10-C","D",3,"pred",10,"C","CS77000","CS76739","CS76691","CS77023","CS76999","CS76693","CS77028","CS76409","CS76953","CS76692","","","","","","","","","","","MostGerm",20,5.75,NA,NA,NA,"",NA,0.0981,18,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.313209195267316,89.9458333365,80.16666666665,109,106.712500015,81.254166666665,92.366666673,74.33333333,114.25,112.82500003,76.283333333,112.590682927895,239.563580546197,4.841666673,272.928163948542,8.04935568949457,75.5928571428572,-75.1,6.3,90.7,43.73517,1912.7650949289,38.77903,32.583614249,46.96304,79.48,10,6.42048126056598,0.897918624812348,15.7779226360971
434,"434-D-div-10-C","D",4,"div",10,"C","CS77001","CS77197","CS77387","CS76706","CS76513","CS76473","CS76774","CS77287","CS76994","CS76958","","","","","","","","","","","MostGerm",19,1.96,NA,NA,NA,"",NA,0.0164,1,0,0,25,25,25,"25",25,25,25,25,25,"","","","",0.128062484748657,61.591666667,42.125,91.458333335,83.0583333335,50,55.633333334,32,96.66666667,81.216666667,40.325,224.019984581228,400.833642013136,-11.916666666,180.35956792358,7.53050048157293,66.1841414141415,-61.5,7.7,82,45.27501,2049.8265305001,40.842,19.3013797654445,27.139484,74.48597,10,6.36328935930391,0.927928484340714,19.6124001670187
435,"435-D-pred-10-C","D",4,"pred",10,"C","CS76854","CS76886","CS77190","CS76958","CS77020","CS77023","CS78848","CS77196","CS76409","CS76786","","","","","","","","","","","MostGerm",16,4.03,NA,NA,NA,"",NA,0.1043,7,0,0,0,1,1,"1",1,25,25,25,25,"","","","",0.322955105239103,75.645833335165,50.5,95.75,92.375000001485,52.3,72.608333337,40,110.6666667,99.49166667,42.025,313.281732305449,640.495447825414,-6.07499999633,442.0670528482,6.83285380974368,69.7700396825397,-14.8,7.8,98.8,41.93946,1758.9183050916,37.247,21.3976881604445,13.5135,51.96779,10,6.25549050734503,1.12773281737204,24.2479723368906
437,"437-D-pred-2-C","D",4,"pred",2,"C","CS76689","CS78848","","","","","","","","","","","","","","","","","","","MostGerm",13,4.61,NA,NA,NA,"",NA,0.1611,11,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.40137264480779,75.0625,68.875,81.25,80.0125,70.1125,70.5,68,73,72.5,68.5,76.5703125,12.5,-9.125,108.78125,6.89471115464962,91.034090909091,44,9.5,136.5,40.64,1651.6096,40.008,1.2482,-1.955,1.313,2,6.67421220373815,0.723620126804234,9.01441819493648
441,"441-D-div-2-C","D",4,"div",2,"C","CS76409","CS76650","","","","","","","","","","","","","","","","","","","FewGerm",16,2.86,NA,NA,NA,"",NA,0.1471,17,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.383536178215302,70.958333341675,53.75,88.16666668335,84.725000015015,57.191666668335,80.95833335,51.25,110.6666667,104.72500003,57.19166667,592.253472796407,1765.17014086944,20.00000001665,1250.000001665,6.77340507599357,68.6607142857143,12,7.5,115.5,40.52,1641.8704,39.88,1.28,-4.115,-1.895,2,6.75799981614369,0.545190890651566,3.94568314788406
442,"442-D-mono-1-S","D",4,"mono",1,"S","CS76790","","","","","","","","","","","","","","","","","","","","MostGerm",20,3.57,NA,NA,NA,"",NA,0.1021,2,0,25,100,75,75,"75",75,75,75,75,75,"","","","",0.319530906173409,55.875,55.875,55.875,55.875,55.875,50.5,50.5,50.5,50.5,50.5,0,0,-10.75,0,5.88185656524076,76.7272727272727,10,11,109,47.4,2246.76,47.4,0,0.683333,0.683333,1,7.32260312387646,0,0
443,"443-D-pred-10-C","D",4,"pred",10,"C","CS77057","CS77033","CS76770","CS76739","CS76769","CS76958","CS77197","CS78848","CS77196","CS76409","","","","","","","","","","","MostGerm",18,3.74,NA,NA,NA,"",NA,0.0682,4,0,25,25,1,1,"1",1,1,1,1,1,"","","","",0.261151297144012,78.258333335165,53.875,91.458333335,90.183333333485,64.9,77.033333337,44.5,110.6666667,98.066666673,58.675,141.094444486058,355.42623483158,-2.44999999633,355.97407443475,5.17758971595917,63.5515873015873,-41.6,7.5,92.6,44.86883,2013.2119055689,40.318,29.9632281334444,14.46817,54.962,10,6.28066886442944,1.06939435034907,22.7125188174868
446,"446-D-mono-1-S","D",4,"mono",1,"S","CS77229","","","","","","","","","","","","","","","","","","","","MostGerm",15,5.02,31.2,0.12,0.587,"",0.204,0.0973,2,0,0,0,0,0,"25",25,100,100,100,100,"","","","",0.311929479209644,67.25,67.25,67.25,67.25,67.25,59.25,59.25,59.25,59.25,59.25,0,0,-16,0,6.37331353229658,45.25,-12,8,83,42.13,1774.9369,42.13,0,-6.7,-6.7,1,7.32260312387646,0,0
447,"447-D-div-2-C","D",4,"div",2,"C","CS76994","CS76739","","","","","","","","","","","","","","","","","","","MostGerm",20,4.97,NA,NA,NA,"",NA,0.0506,4,0,0,50,25,25,"25",25,0,0,0,0,"","","","",0.22494443758404,68.4375,55.5,81.375,78.7875,58.0875,58.875,41.25,76.5,72.975,44.775,334.7578125,621.28125,-19.125,175.78125,7.72104852007041,35.25,-105,5,66.5,44.935,2019.154225,41.283,41.67845,33.68,65.216,2,6.77782041001929,0.474083702037775,6.06229412733252
451,"451-D-mono-1-S","D",4,"mono",1,"S","CS77107","","","","","","","","","","","","","","","","","","","","MostGerm",17,3.38,27.6,0.14,0.412,"",0.34,0.0083,2,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.091104335791443,61.625,61.625,61.625,61.625,61.625,66.5,66.5,66.5,66.5,66.5,0,0,9.75,0,7.53343373088327,79.75,41,8,155,38.06,1448.5636,38.06,0,-4.38,-4.38,1,7.32260312387646,0,0
453,"453-D-div-20-C","D",4,"div",20,"C","CS77002","CS77020","CS76689","CS76854","CS76998","CS76953","CS76632","CS76886","CS76390","CS77197","CS78848","CS78841","CS77287","CS77190","CS77023","CS76650","CS76739","CS76409","CS76473","CS76836","MostGerm",18,5.67,NA,NA,NA,"",NA,0.2334,10,0,1,1,0,1,"1",1,25,25,25,25,"","","","",0.483114893167246,73.2354166685,42.125,106.45833335,92.375000001485,52.6125,69.658333337,32,112.6666667,99.49166667,41.575,291.688098592425,557.330336568602,-7.154166663,305.868622334554,7.13903053482042,75.170717893218,-9.4,8.45,103.35,41.904785,1756.01100589623,38.9548,11.024773452921,14.014195,48.56477,20,6.28067461840048,1.06104285732578,36.8446405126451
454,"454-D-div-20-C","D",4,"div",20,"C","CS77001","CS76979","CS76360","CS76649","CS76441","CS77387","CS77002","CS77033","CS76774","CS77126","CS76537","CS76958","CS77000","CS77006","CS77229","CS76741","CS76691","CS76632","CS76692","CS76978","MostGerm",19,5.2,NA,NA,NA,"",NA,0.0427,0,0,1,1,1,1,"1",1,0,0,0,0,"","","","",0.206639783197718,69.422916666665,50.875,89.375,82.2125,51.9625,65.15,41,88.25,82.775,43.85,144.369385048628,210.170029236725,-8.54583333333,90.2898209104643,7.28404149825647,73.8935317460318,-75.1,7.15,85.5,46.17063,2131.7270745969,39.742,43.8595562316842,35.2757945,82.199,20,6.34116193314317,0.962804712959266,29.2663991562534
455,"455-D-mono-1-C","D",4,"mono",1,"C","CS76774","","","","","","","","","","","","","","","","","","","","FewGerm",4,1.6,25.4,0.17,0.51,"",0.333,0.017,2,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.130384048104053,67.708333335,67.708333335,67.708333335,67.708333335,67.708333335,65.66666667,65.66666667,65.66666667,65.66666667,65.66666667,0,0,-4.08333333,0,5.51733684093654,61.625,22,8,138,40.05,1604.0025,40.05,0,-4.65,-4.65,1,7.32260312387646,0,0
456,"456-D-div-2-S","D",4,"div",2,"S","CS76649","CS76786","","","","","","","","","","","","","","","","","","","MostGerm",14,1.06,NA,NA,NA,"",NA,0.0446,0,0,1,25,1,25,"100",100,100,100,100,100,"","","","",0.211187120819429,51.25,50.5,52,51.85,50.65,41.625,41,42.25,42.125,41.125,1.125,0.78125,-19.25,15.125,12.4817572931439,59.9910714285715,23,7.5,137,34.39,1182.6721,32.062,16.9362,3.775,12.755,2,6.76110328776041,0.572383477756493,3.94568314788406
