"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"173",0.0135553900958685,0.0135553900958685,0.0135553900958685,0.0337510741343044,0.0337510741343044,0.0337510741343044,0.119830110660984,0.119830110660984,0.119830110660984,0.0199353923314519,0.0199353923314519,0.0199353923314519,-0.00904257681671077,-0.00904257681671077,-0.00904257681671077,-0.103109431569567,-0.103109431569567,-0.103109431569567,-0.158489736759529,-0.158489736759529,-0.158489736759529,0.335495804665403,0.335495804665403,0.335495804665403,-0.0939950970311139,-0.0939950970311139,-0.0939950970311139
"174",-0.0665968607635408,-0.0665968607635408,-0.0665968607635408,0.141707762726424,0.141707762726424,0.141707762726424,-0.251243102225863,-0.251243102225863,-0.251243102225863,-0.0179023815232279,-0.0179023815232279,-0.0179023815232279,0.00669974440139628,0.00669974440139628,0.00669974440139628,0.00644777450404656,0.00644777450404656,0.00644777450404656,0.0162798499175734,0.0162798499175734,0.0162798499175734,0.00991321324665335,0.00991321324665335,0.00991321324665335,0.00724894081804736,0.00724894081804736,0.00724894081804736
"175",-0.0335110336657693,-0.0335110336657693,-0.0335110336657693,0.0158671692396509,0.0158671692396509,0.0158671692396509,0.0849762332980378,0.0849762332980378,0.0849762332980378,0.0121520899268695,0.0121520899268695,0.0121520899268695,-0.00335963757223011,-0.00335963757223011,-0.00335963757223011,-0.0398952111940758,-0.0398952111940758,-0.0398952111940758,-0.0669212185066246,-0.0669212185066246,-0.0669212185066246,0.00977657438936144,0.00977657438936144,0.00977657438936144,0.0667704041261511,0.0667704041261511,0.0667704041261511
"176",0.0240577709106344,0.0240577709106344,0.0240577709106344,0.0593224738314111,0.0593224738314111,0.0593224738314111,0.160422399958653,0.160422399958653,0.160422399958653,-0.00200792367182624,-0.00200792367182624,-0.00200792367182624,-0.00453120579000647,-0.00453120579000647,-0.00453120579000647,0.0496676555213577,0.0496676555213577,0.0496676555213577,0.262548469400435,0.262548469400435,0.262548469400435,0.0247763045574216,0.0247763045574216,0.0247763045574216,-0.0378869475649109,-0.0378869475649109,-0.0378869475649109
"177",-0.0670631725480989,-0.0525430922954831,0.0171443097073215,-0.316977411245399,0.0743707374612221,0.142975209731482,-0.252581584472969,-0.135792559530143,0.0865003031416235,-0.0177599377159738,-0.0162036265550135,0.0119293295712317,-0.00151445127623933,0.00288961938958495,0.00792077631224039,-0.00191417120286632,0.00681711978574256,0.0304916149697634,0.00178938309244312,0.0267963873973284,0.0870178248866731,-0.0394120679129534,0.0218900358415998,0.0682037326740959,-0.0494672205730602,0.00995441029136502,0.0298722938631185
"178",-0.0493623613943663,-0.0493623613943663,-0.0493623613943663,-0.278765244716468,-0.278765244716468,-0.278765244716468,-0.0730512131243699,-0.0730512131243699,-0.0730512131243699,-0.0127904433395128,-0.0127904433395128,-0.0127904433395128,0.000661866300939375,0.000661866300939375,0.000661866300939375,-0.00014432447538908,-0.00014432447538908,-0.00014432447538908,0.0444792460248361,0.0444792460248361,0.0444792460248361,0.0290078199951334,0.0290078199951334,0.0290078199951334,-0.0175393064897468,-0.0175393064897468,-0.0175393064897468
"179",-0.0345140882368632,-0.0345140882368632,-0.0345140882368632,0.0231570388241502,0.0231570388241502,0.0231570388241502,0.0650638985847172,0.0650638985847172,0.0650638985847172,0.0111286349732464,0.0111286349732464,0.0111286349732464,-0.00219286310981682,-0.00219286310981682,-0.00219286310981682,-0.0728014950514335,-0.0728014950514335,-0.0728014950514335,-0.138944238927769,-0.138944238927769,-0.138944238927769,-0.172404433446377,-0.172404433446377,-0.172404433446377,0.161547685494399,0.161547685494399,0.161547685494399
"180",-0.0391274902019095,-0.0391274902019095,-0.0391274902019095,0.031898089227479,0.031898089227479,0.031898089227479,0.0775881889205643,0.0775881889205643,0.0775881889205643,0.0132325613280364,0.0132325613280364,0.0132325613280364,-0.00397600318417641,-0.00397600318417641,-0.00397600318417641,-0.0384301930102491,-0.0384301930102491,-0.0384301930102491,-0.0579054501772155,-0.0579054501772155,-0.0579054501772155,-0.0096919829339762,-0.0096919829339762,-0.0096919829339762,0.0407872262886807,0.0407872262886807,0.0407872262886807
"181",-0.0345334522197036,-0.0345334522197036,-0.0345334522197036,0.0277868603613392,0.0277868603613392,0.0277868603613392,0.0709525602412247,0.0709525602412247,0.0709525602412247,0.0107678830439528,0.0107678830439528,0.0107678830439528,-0.00287808101160742,-0.00287808101160742,-0.00287808101160742,-0.0216336702481702,-0.0216336702481702,-0.0216336702481702,-0.0426535354418569,-0.0426535354418569,-0.0426535354418569,0.0185026082500195,0.0185026082500195,0.0185026082500195,0.0290437114604544,0.0290437114604544,0.0290437114604544
"183",0.571121081156701,0.571121081156701,0.571121081156701,-0.0130008400033856,-0.0130008400033856,-0.0130008400033856,-0.108691989894141,-0.108691989894141,-0.108691989894141,-0.212399934860949,-0.212399934860949,-0.212399934860949,-0.770841723938198,-0.770841723938198,-0.770841723938198,-0.0353885123309103,-0.0353885123309103,-0.0353885123309103,-0.0323960003196606,-0.0323960003196606,-0.0323960003196606,-0.0173699326909925,-0.0173699326909925,-0.0173699326909925,0.0240912447497293,0.0240912447497293,0.0240912447497293
"184",0.0165920629048263,0.0165920629048263,0.0165920629048263,0.0322108084560258,0.0322108084560258,0.0322108084560258,0.0855497581519276,0.0855497581519276,0.0855497581519276,0.033819359264994,0.033819359264994,0.033819359264994,-0.000947813395332926,-0.000947813395332926,-0.000947813395332926,-0.0350548753909011,-0.0350548753909011,-0.0350548753909011,-0.0287437593792522,-0.0287437593792522,-0.0287437593792522,0.115270615738973,0.115270615738973,0.115270615738973,-0.0268366310402493,-0.0268366310402493,-0.0268366310402493
"185",-0.0665968607635408,-0.0665968607635408,-0.0665968607635408,0.141707762726424,0.141707762726424,0.141707762726424,-0.251243102225863,-0.251243102225863,-0.251243102225863,-0.0179023815232279,-0.0179023815232279,-0.0179023815232279,0.00669974440139628,0.00669974440139628,0.00669974440139628,0.00644777450404656,0.00644777450404656,0.00644777450404656,0.0162798499175734,0.0162798499175734,0.0162798499175734,0.00991321324665335,0.00991321324665335,0.00991321324665335,0.00724894081804736,0.00724894081804736,0.00724894081804736
"187",-0.071980023444979,-0.071980023444979,-0.071980023444979,0.155889332323652,0.155889332323652,0.155889332323652,-0.269664021007055,-0.269664021007055,-0.269664021007055,-0.0171735591254799,-0.0171735591254799,-0.0171735591254799,0.0091585672393887,0.0091585672393887,0.0091585672393887,0.00571566426221131,0.00571566426221131,0.00571566426221131,0.0239429457699066,0.0239429457699066,0.0239429457699066,0.0414866779025781,0.0414866779025781,0.0414866779025781,0.0105109035538666,0.0105109035538666,0.0105109035538666
"188",-0.0403429584420143,-0.0403429584420143,-0.0403429584420143,-0.00481726508571853,-0.00481726508571853,-0.00481726508571853,0.0689817293749709,0.0689817293749709,0.0689817293749709,0.00935442124802631,0.00935442124802631,0.00935442124802631,0.000181722794177592,0.000181722794177592,0.000181722794177592,-0.130126405322381,-0.130126405322381,-0.130126405322381,-0.279635769244428,-0.279635769244428,-0.279635769244428,-0.342780329173683,-0.342780329173683,-0.342780329173683,0.310192883233228,0.310192883233228,0.310192883233228
"190",-0.0482166671825107,-0.0482166671825107,-0.0482166671825107,-0.258969910608033,-0.258969910608033,-0.258969910608033,-0.0664774397231411,-0.0664774397231411,-0.0664774397231411,-0.0140910462133126,-0.0140910462133126,-0.0140910462133126,0.000702241715941668,0.000702241715941668,0.000702241715941668,-0.00355915785163748,-0.00355915785163748,-0.00355915785163748,0.0416808471500345,0.0416808471500345,0.0416808471500345,0.0237855965068155,0.0237855965068155,0.0237855965068155,-0.0141316124425485,-0.0141316124425485,-0.0141316124425485
"191",-0.0491205385152474,-0.0383937767274494,-0.0276670149396514,-0.241151689538162,-0.114998632405892,0.0111544247263792,-0.0515998714083607,0.0118755990232099,0.0753510694547804,-0.00927069841086713,0.00294826213621307,0.0151672226832933,-0.00329183259448413,-0.00116509843436001,0.000961635725764115,-0.00102350912207076,0.00357424057713281,0.00817199027633638,0.0365785672057743,0.0541395908454049,0.0717006144850355,0.00206259549927551,0.0102593646916584,0.0184561338840414,-0.00953654109315368,0.00464871309424973,0.0188339672816531
"192",-0.0764458894307407,-0.0764458894307407,-0.0764458894307407,0.170333388289721,0.170333388289721,0.170333388289721,-0.301575139786887,-0.301575139786887,-0.301575139786887,-0.0184356063744819,-0.0184356063744819,-0.0184356063744819,0.00995147710965029,0.00995147710965029,0.00995147710965029,0.00770241975685132,0.00770241975685132,0.00770241975685132,0.0335374404233882,0.0335374404233882,0.0335374404233882,0.0531834747660106,0.0531834747660106,0.0531834747660106,0.0111126924823943,0.0111126924823943,0.0111126924823943
"193",-0.0369721868368971,-0.0174510578757236,0.00207007108544999,0.0132147272613807,0.0330790349186134,0.052943342575846,0.0223587806193415,0.079273106448724,0.136187432278106,0.00378853575008662,0.00605204611340604,0.00831555647672546,-0.00428355050067319,-0.00306124856149106,-0.00183894662230893,-0.0875517357247816,-0.0324532925753599,0.0226451505740618,-0.174719255270168,0.000498490391492537,0.175716236053153,-0.489436664980598,-0.264281738339714,-0.0391268116988303,-0.64499175449272,-0.356995616955069,-0.0689994794174196
"194",-0.0518022289621969,-0.0518022289621969,-0.0518022289621969,-0.27268995382123,-0.27268995382123,-0.27268995382123,-0.0674687390162533,-0.0674687390162533,-0.0674687390162533,-0.0123254385476372,-0.0123254385476372,-0.0123254385476372,0.00149331926579515,0.00149331926579515,0.00149331926579515,-0.00217294654687165,-0.00217294654687165,-0.00217294654687165,0.0321883112958666,0.0321883112958666,0.0321883112958666,0.0205053261821371,0.0205053261821371,0.0205053261821371,-0.0130828546400045,-0.0130828546400045,-0.0130828546400045
"195",-0.0512748583354591,-0.0246437831286349,0.0222065851421815,-0.129746185418751,0.0422312919306583,0.0777529735114437,-0.103322404101771,0.0818783717265597,0.119276030140931,-0.0178132602010992,0.00758611350176992,0.0162880054056975,-0.00802651281426045,-0.00337720288376494,0.00632477863914912,-0.0670154137245574,-0.012721306404694,0.0592218355496564,-0.0994099683606441,0.0233190753875355,0.190271346096734,-0.128250864325233,-0.00916542076945219,0.134219608743103,-0.065110418360599,0.023181989103979,0.134264433759372
"199",-0.0478648824939958,-0.0478648824939958,-0.0478648824939958,-0.274930464823847,-0.274930464823847,-0.274930464823847,-0.0710248090558978,-0.0710248090558978,-0.0710248090558978,-0.0126349954479678,-0.0126349954479678,-0.0126349954479678,0.00141852475410484,0.00141852475410484,0.00141852475410484,-0.00164323426530343,-0.00164323426530343,-0.00164323426530343,0.0430825573014512,0.0430825573014512,0.0430825573014512,0.0309083890741759,0.0309083890741759,0.0309083890741759,-0.0180114897242638,-0.0180114897242638,-0.0180114897242638
"203",-0.0635131090933088,-0.0305319570231801,0.562092264048375,-0.313692385751692,-0.00833856513223105,0.128920118390301,-0.214099414184018,-0.090098079312957,0.1212048100553,-0.25194656057201,-0.0144727394944575,0.0943842918393588,-0.0851666165139765,0.000394958603910025,0.287594001385568,-0.0422204365680818,0.000811902393540904,0.0121772793962108,-0.0447486428849646,0.0251657998995098,0.0910154208723463,-0.0230189781659091,0.0243974986846307,0.0777769898084374,-0.0498272407278446,0.00943437019778742,0.0246064605964769
"205",-0.0304782199986993,-0.0304782199986993,-0.0304782199986993,0.030711686287172,0.030711686287172,0.030711686287172,0.0605050078394097,0.0605050078394097,0.0605050078394097,0.00918931075100965,0.00918931075100965,0.00918931075100965,-0.00286477555103586,-0.00286477555103586,-0.00286477555103586,-0.0223396996105565,-0.0223396996105565,-0.0223396996105565,-0.02960243520013,-0.02960243520013,-0.02960243520013,0.00458412596884269,0.00458412596884269,0.00458412596884269,0.00825205013049518,0.00825205013049518,0.00825205013049518
"206",-0.0345140882368632,-0.0345140882368632,-0.0345140882368632,0.0231570388241502,0.0231570388241502,0.0231570388241502,0.0650638985847172,0.0650638985847172,0.0650638985847172,0.0111286349732464,0.0111286349732464,0.0111286349732464,-0.00219286310981682,-0.00219286310981682,-0.00219286310981682,-0.0728014950514335,-0.0728014950514335,-0.0728014950514335,-0.138944238927769,-0.138944238927769,-0.138944238927769,-0.172404433446377,-0.172404433446377,-0.172404433446377,0.161547685494399,0.161547685494399,0.161547685494399
"208",-0.0333930670423008,-0.0333930670423008,-0.0333930670423008,0.0518695990224693,0.0518695990224693,0.0518695990224693,0.108878569908855,0.108878569908855,0.108878569908855,0.0127018870962017,0.0127018870962017,0.0127018870962017,-0.00541456796348412,-0.00541456796348412,-0.00541456796348412,-0.0478133661503208,-0.0478133661503208,-0.0478133661503208,-0.0496587128660726,-0.0496587128660726,-0.0496587128660726,0.0657397395701519,0.0657397395701519,0.0657397395701519,0.0181957476443146,0.0181957476443146,0.0181957476443146
"210",-0.0279716378687726,-0.0279716378687726,-0.0279716378687726,0.031625891910973,0.031625891910973,0.031625891910973,0.0315552040801957,0.0315552040801957,0.0315552040801957,0.00567512295383729,0.00567512295383729,0.00567512295383729,-0.00302933659764401,-0.00302933659764401,-0.00302933659764401,-0.0230851922393844,-0.0230851922393844,-0.0230851922393844,-0.0301230844079952,-0.0301230844079952,-0.0301230844079952,-0.00863885860492817,-0.00863885860492817,-0.00863885860492817,-0.00816022251591008,-0.00816022251591008,-0.00816022251591008
"211",-0.0117015526519939,-0.0117015526519939,-0.0117015526519939,0.0399013578237008,0.0399013578237008,0.0399013578237008,0.119255397822521,0.119255397822521,0.119255397822521,0.0206477199341044,0.0206477199341044,0.0206477199341044,-0.00796355614853916,-0.00796355614853916,-0.00796355614853916,-0.0807101679270701,-0.0807101679270701,-0.0807101679270701,-0.114168979941037,-0.114168979941037,-0.114168979941037,0.211003187082388,0.211003187082388,0.211003187082388,-0.0494662867802934,-0.0494662867802934,-0.0494662867802934
"212",0.0217302107291336,0.0217302107291336,0.0217302107291336,0.0579046621261571,0.0579046621261571,0.0579046621261571,0.0904144307416119,0.0904144307416119,0.0904144307416119,-0.0114325197987837,-0.0114325197987837,-0.0114325197987837,-0.00148431390957512,-0.00148431390957512,-0.00148431390957512,-0.0261397905143446,-0.0261397905143446,-0.0261397905143446,0.0482778978330039,0.0482778978330039,0.0482778978330039,0.030725570033359,0.030725570033359,0.030725570033359,-0.131827911865245,-0.131827911865245,-0.131827911865245
"216",0.0304117814379607,0.0304117814379607,0.0304117814379607,-0.00671930031691721,-0.00671930031691721,-0.00671930031691721,0.0639297325154297,0.0639297325154297,0.0639297325154297,0.0121785061811395,0.0121785061811395,0.0121785061811395,0.000687644846343627,0.000687644846343627,0.000687644846343627,0.921143886997204,0.921143886997204,0.921143886997204,-0.344884467367686,-0.344884467367686,-0.344884467367686,0.0378650737289335,0.0378650737289335,0.0378650737289335,-0.0507129344434131,-0.0507129344434131,-0.0507129344434131
"219",-0.0117015526519939,-0.0117015526519939,-0.0117015526519939,0.0399013578237008,0.0399013578237008,0.0399013578237008,0.119255397822521,0.119255397822521,0.119255397822521,0.0206477199341044,0.0206477199341044,0.0206477199341044,-0.00796355614853916,-0.00796355614853916,-0.00796355614853916,-0.0807101679270701,-0.0807101679270701,-0.0807101679270701,-0.114168979941037,-0.114168979941037,-0.114168979941037,0.211003187082388,0.211003187082388,0.211003187082388,-0.0494662867802934,-0.0494662867802934,-0.0494662867802934
